PID,DN,DP,TN,RL,packageName,version,params,dynamicParams,weak,androidPackageName,isSynced,serializedDeclarativeRegInfo,configTier,baselineCl,heterodyneInfo
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 89)","(packageName, com.google.android.libraries.surveys)","(version, 212116000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 90)","(packageName, com.google.android.gms.people)","(version, 212418046)","(params, CP///////////wE=)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 91)","(packageName, com.google.android.gms.people.ui)","(version, 212418046)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 92)","(packageName, com.google.android.gms.checkin.binary)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 93)","(packageName, com.google.android.libraries.performance.primes#com.google.android.gms)","(version, 212418046)","(params, COvW8LQB)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, -1)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 94)","(packageName, __internal.external_ids#com.google.android.googlequicksearchbox)","(version, 0)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.googlequicksearchbox)","(isSynced, 0)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 95)","(packageName, com.google.android.libraries.performance.primes#com.android.vending)","(version, 82622210)","(params, CLyQhLcB)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.android.vending)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, -1)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 96)","(packageName, com.google.android.finsky.instantapps)","(version, 82622210)","(params, CAAQgu6yJw==)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.android.vending)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 97)","(packageName, com.google.android.libraries.social.populous#com.google.android.apps.photos)","(version, 380470431)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.photos)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 98)","(packageName, com.google.android.libraries.consentverifier#com.google.android.apps.photos)","(version, 39835085)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.photos)","(isSynced, 1)","(serializedDeclarativeRegInfo, Cktjb20uZ29vZ2xlLmFuZHJvaWQubGlicmFyaWVzLmNvbnNlbnR2ZXJpZmllciNjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5waG90b3MQzav/EjoeY29tLmdvb2dsZS5hbmRyb2lkLmFwcHMucGhvdG9zQAJIA1gBaf//////////)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 99)","(packageName, com.google.android.libraries.social.populous#com.google.android.apps.docs)","(version, 374160890)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.docs)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 100)","(packageName, com.google.android.libraries.consentverifier#com.google.android.apps.docs)","(version, 212010740)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.docs)","(isSynced, 1)","(serializedDeclarativeRegInfo, Ckljb20uZ29vZ2xlLmFuZHJvaWQubGlicmFyaWVzLmNvbnNlbnR2ZXJpZmllciNjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5kb2NzEPSNjGU6HGNvbS5nb29nbGUuYW5kcm9pZC5hcHBzLmRvY3NAAkgDWAFp//////////8=)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 101)","(packageName, com.google.android.apps.restore)","(version, 9568)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.restore)","(isSynced, 1)","(serializedDeclarativeRegInfo, Ch9jb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5yZXN0b3JlEOBKGg5BTkRST0lEX0JBQ0tVUBoPQU5EUk9JRF9NSUdSQVRFOh9jb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5yZXN0b3JlQAJIA1gAaf//////////)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 102)","(packageName, com.google.android.westworld)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 103)","(packageName, com.google.lighter.android#com.google.android.apps.maps)","(version, 379394908)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.maps)","(isSynced, 1)","(serializedDeclarativeRegInfo, Cjdjb20uZ29vZ2xlLmxpZ2h0ZXIuYW5kcm9pZCNjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5tYXBzENTjpPwDOhxjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5tYXBzQAJIA1gBaf//////////)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 104)","(packageName, com.google.android.libraries.consentverifier#com.google.android.apps.maps)","(version, 1065955796)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.maps)","(isSynced, 1)","(serializedDeclarativeRegInfo, Ckljb20uZ29vZ2xlLmFuZHJvaWQubGlicmFyaWVzLmNvbnNlbnR2ZXJpZmllciNjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5tYXBzENTjpPwDOhxjb20uZ29vZ2xlLmFuZHJvaWQuYXBwcy5tYXBzQAJIA1gBaf//////////)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 105)","(packageName, com.google.android.libraries.social.populous#com.google.android.apps.maps)","(version, 379394908)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.apps.maps)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 106)","(packageName, org.chromium.net.cronet)","(version, 1411)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 107)","(packageName, com.google.android.gms.semanticlocation)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 108)","(packageName, com.google.android.gms.auth_api_phone)","(version, 222)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 109)","(packageName, com.google.android.gms.auth_api_proxy)","(version, 219)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 110)","(packageName, com.google.android.gms.reminders)","(version, 12)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 111)","(packageName, com.google.android.client_error_logging)","(version, 229)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 112)","(packageName, com.google.android.gms.romanesco)","(version, 226)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 113)","(packageName, com.google.android.gms.platformconfigurator)","(version, 332)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 114)","(packageName, com.google.android.gms.easysignin)","(version, 2)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 115)","(packageName, com.google.android.gms.accountsettings)","(version, 224)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 116)","(packageName, com.google.android.gms.backup)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 117)","(packageName, com.google.android.gms.beacon)","(version, 232)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 118)","(packageName, com.google.android.gms.geotimezone)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 119)","(packageName, com.google.android.libraries.consentverifier#com.google.android.gms)","(version, 212)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 120)","(packageName, com.google.android.gms.auth_account)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 121)","(packageName, com.google.android.gms.family)","(version, 228)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 122)","(packageName, com.google.android.gms.auth.blockstore)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 123)","(packageName, com.google.android.gms.smart_profile)","(version, 340)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 124)","(packageName, com.google.android.location)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 125)","(packageName, com.google.android.gms.growth)","(version, 290)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 126)","(packageName, com.google.android.gms.notifications)","(version, 214)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 127)","(packageName, com.google.android.gms.nearby)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 128)","(packageName, com.google.android.gms.netrec)","(version, 25000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 129)","(packageName, com.google.android.gms.tapandpay)","(version, 250)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 130)","(packageName, com.google.android.gms.photos)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 131)","(packageName, com.google.android.gms.places)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 132)","(packageName, com.google.android.gms.nnapi.drivermanager)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 133)","(packageName, com.google.android.gms.signin)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 134)","(packageName, com.google.android.gms.auth.proximity)","(version, 227)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 135)","(packageName, com.google.android.gms.update)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 136)","(packageName, com.google.android.gms.auth_authzen)","(version, 26000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 137)","(packageName, com.google.android.gms.vision)","(version, 2073)","(params, None)","(dynamicParams, None)","(weak, 0)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 138)","(packageName, com.google.android.gms.wallet)","(version, 212480904)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 139)","(packageName, com.google.android.gms.tron.metrics)","(version, 230)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 140)","(packageName, com.google.android.libraries.surveys#com.google.android.gms)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, Cjtjb20uZ29vZ2xlLmFuZHJvaWQubGlicmFyaWVzLnN1cnZleXMjY29tLmdvb2dsZS5hbmRyb2lkLmdtcxD++6RlKgiA6jDQ5vW0AToWY29tLmdvb2dsZS5hbmRyb2lkLmdtc0ACSANYAWn//////////w==)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 141)","(packageName, com.google.android.gms.wearable)","(version, 212418000)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 142)","(packageName, com.google.android.gms.walletp2p.v2)","(version, 236)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Packages)","(RL, 143)","(packageName, com.google.android.gms.phonesky_recovery)","(version, 1)","(params, None)","(dynamicParams, None)","(weak, 1)","(androidPackageName, com.google.android.gms)","(isSynced, 1)","(serializedDeclarativeRegInfo, None)","(configTier, None)","(baselineCl, 0)","(heterodyneInfo, None)"
