Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,creation_utc,host_key,name,value,path,expires_utc,is_secure,is_httponly,last_access_utc,has_expires,is_persistent,priority,encrypted_value,samesite,source_scheme,source_port,is_same_party
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 41)","(creation_utc, 13269677782265953)","(host_key, .bidr.io)","(name, bito)","(value, AAEqWE7BvUwAADbqeT4_Kw)","(path, /)","(expires_utc, 13303791382265953)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269677782265953)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 42)","(creation_utc, 13269677782266075)","(host_key, .bidr.io)","(name, bitoIsSecure)","(value, ok)","(path, /)","(expires_utc, 13303791382266075)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269677782266075)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 43)","(creation_utc, 13269677783462332)","(host_key, .gumgum.com)","(name, vst)","(value, u_a43feeef-d6d5-47ea-b81c-e6f784f67b96)","(path, /)","(expires_utc, 13301213783462332)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269677783462332)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 44)","(creation_utc, 13269677532075719)","(host_key, .postrelease.com)","(name, status)","(value, 0)","(path, /)","(expires_utc, 13301214032507270)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222854868569)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 45)","(creation_utc, 13269678032507320)","(host_key, .postrelease.com)","(name, ver)","(value, 1)","(path, /)","(expires_utc, 13301214032507320)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222854868569)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 46)","(creation_utc, 13269677532075589)","(host_key, .postrelease.com)","(name, visitor)","(value, eb2d467c-19e7-43c8-aa29-8547df84956d)","(path, /)","(expires_utc, 13301214032507157)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222854868569)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 47)","(creation_utc, 13269982152827845)","(host_key, .revcontent.com)","(name, __ID)","(value, fbbce74fe1fa4f9a87047260702334e8)","(path, /)","(expires_utc, 14846782152827845)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222710441194)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 48)","(creation_utc, 13269982213109350)","(host_key, .amazon-adsystem.com)","(name, ad-id)","(value, A3c8I8JyrEZsmJOQHOkCsus)","(path, /)","(expires_utc, 13293310212109350)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271223324054977)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 49)","(creation_utc, 13269982213109480)","(host_key, .amazon-adsystem.com)","(name, ad-privacy)","(value, 0)","(path, /)","(expires_utc, 13435351813109480)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271223324054977)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 50)","(creation_utc, 13269982221827500)","(host_key, .tremorhub.com)","(name, tvid)","(value, d43f88490b0f492fb6b10e1ac08eef4a)","(path, /)","(expires_utc, 13301539121827500)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222892561809)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 51)","(creation_utc, 13269982241966758)","(host_key, .meba.kr)","(name, M_SID)","(value, 782d35b7-eccf-4eaf-870d-3a72a6434e5a)","(path, /)","(expires_utc, 13304185199966758)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223013836129)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 52)","(creation_utc, 13269982297334244)","(host_key, .go.sonobi.com)","(name, HAPLB8S)","(value, s86140|YONLX)","(path, /)","(expires_utc, 0)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329433984132)","(has_expires, 0)","(is_persistent, 0)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 53)","(creation_utc, 13269982297873548)","(host_key, .adsymptotic.com)","(name, U)","(value, e349371317e5a95b71f93d0b774ce99e)","(path, /)","(expires_utc, 13277758297991482)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982297991482)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 54)","(creation_utc, 13269982297334007)","(host_key, .go.sonobi.com)","(name, __uir_mm)","(value, 1)","(path, /)","(expires_utc, 13271278296334007)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329433984132)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 55)","(creation_utc, 13269982835257463)","(host_key, .adstanding.com)","(name, _adstanding_id)","(value, 6f21fa9fa1d9f3cc78d427cdd7c6364a)","(path, /)","(expires_utc, 13301518835257463)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982835257463)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 56)","(creation_utc, 13269982947515933)","(host_key, .sitescout.com)","(name, _ssuma)","(value, eyI0IjoxNjI1NTA5MzQ4NDE4LCIzOSI6MTYyNTUwOTM0ODQxOH0)","(path, /)","(expires_utc, 13272574948515933)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982947515933)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 57)","(creation_utc, 13269982948116500)","(host_key, .betweendigital.com)","(name, dc)","(value, mow1)","(path, /)","(expires_utc, 13585342948116500)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982948116500)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 58)","(creation_utc, 13269982947046477)","(host_key, .thrtle.com)","(name, mc)","(value, eyJpZCI6ImIzNzAyMTg1LWIyMGYtNDZhOC04MzY2LTViOTdkZTZlZjVjNiIsImwiOjE2MjU1MDkzNDc5NTQsInQiOjJ9)","(path, /)","(expires_utc, 13287262947046477)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982947046477)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 59)","(creation_utc, 13269982946105788)","(host_key, .bnmla.com)","(name, rx_maxage_16)","(value, 1626805347)","(path, /)","(expires_utc, 13271278946199995)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946199995)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 60)","(creation_utc, 13269982946105838)","(host_key, .bnmla.com)","(name, rx_sspid_16)","(value, 6)","(path, /)","(expires_utc, 13269983546200028)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946200028)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 61)","(creation_utc, 13269982946199876)","(host_key, .bnmla.com)","(name, rx_sspurl_16)","(value, https%3A%2F%2Fs.ad.smaato.net%2Fc%2F%3FdspId%3D1000265%26dspCookie%3Df10f9d4b-d9d0-4a64-a96c-e5c1b137bb5a)","(path, /)","(expires_utc, 13269983546199876)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946199876)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 62)","(creation_utc, 13269982946199958)","(host_key, .bnmla.com)","(name, rx_uuid)","(value, f10f9d4b-d9d0-4a64-a96c-e5c1b137bb5a)","(path, /)","(expires_utc, 13271278946199958)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946199958)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 63)","(creation_utc, 13269982948116734)","(host_key, .betweendigital.com)","(name, ss)","(value, 1)","(path, /)","(expires_utc, 13585342948116734)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982948116734)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 64)","(creation_utc, 13269982947412288)","(host_key, .sitescout.com)","(name, ssi)","(value, a4c2dc23-5b19-4a4a-875b-a868c838068c#1625509348307)","(path, /)","(expires_utc, 13301518948515737)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982947515737)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 65)","(creation_utc, 13269982946675170)","(host_key, .simpli.fi)","(name, suid)","(value, A1E9E1604E5B47ECA414A72D8D9A95C8)","(path, /)","(expires_utc, 13301605346675170)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946675170)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 66)","(creation_utc, 13269982946675352)","(host_key, .simpli.fi)","(name, suid_legacy)","(value, A1E9E1604E5B47ECA414A72D8D9A95C8)","(path, /)","(expires_utc, 13301605346675352)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982946675352)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 67)","(creation_utc, 13269677780931507)","(host_key, .truoptik.com)","(name, to_master_s)","(value, b87a4c33d97c4f065b5dc022a7b4985a)","(path, /)","(expires_utc, 13301518949146266)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982949146266)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 68)","(creation_utc, 13269677780931645)","(host_key, .truoptik.com)","(name, to_version_s)","(value, b2)","(path, /)","(expires_utc, 13301518949146415)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982949146415)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 69)","(creation_utc, 13269982948116622)","(host_key, .betweendigital.com)","(name, tuuid)","(value, 1cdc7b34-f804-51ba-8b96-26fbeb756b1f)","(path, /)","(expires_utc, 13585342948116622)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982948116622)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 70)","(creation_utc, 13269982949232568)","(host_key, .lemmatechnologies.com)","(name, uid)","(value, f5719777-ddbd-11eb-bf3f-801844df0ab8)","(path, /)","(expires_utc, 13277758949232568)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270166037428073)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 71)","(creation_utc, 13269982948116685)","(host_key, .betweendigital.com)","(name, ut)","(value, YONN5AAOpgD4k4X2d9mmS83BLHCTcvrncKqVLA==)","(path, /)","(expires_utc, 13585342948116685)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982948116685)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 72)","(creation_utc, 13269982947291654)","(host_key, .smrtb.com)","(name, xid)","(value, x-bfdaaed8-2c89-4139-99a6-e273a3f4a299)","(path, /)","(expires_utc, 13277758948677530)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13269982948677530)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 73)","(creation_utc, 13269982954685319)","(host_key, .id5-sync.com)","(name, 3pi)","(value, 2#1625204182073#-1874868663#942908995143524726|3#1625509343698#-1182061612#3b8a60de-a446-4100-913f-ba911e0227f8|101#1625509346087#-311763626#5116ce36-e893-411e-abd5-a913f823c4ff|264#1625204183539#2031072716#f3c6e2d4-d342-4fd9-840e-7994a5b8b02c|104#1625509346403#-1712965789#5881b51e-dfe0-46e9-b032-b51d0d4afdfe|136#1625509348020#-1556211082|10#1625509344491#-314217059#7629919603132195437|203#1625204183294#-1725586815#036df17b-3e77-40f4-9b48-7b0b49d2ba22|108#1625204182269#48026315|434#1625204183744#1877804165|19#1625509345214#565663280#a87169e4c0cbdd9c29462f0a39acab|501#1625204183993#-1839404556|441#1625204183993#344832827|155#1625204182802#-1526888602#AAEqWE7BvUwAADbqeT4_Kw|123#1625509347287#-386756105|124#1625204182510#1188047595|285#1625509348828#-822635261)","(path, /)","(expires_utc, 13277758954685319)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982954685319)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 74)","(creation_utc, 13269982950039249)","(host_key, .adform.net)","(name, C)","(value, 1)","(path, /)","(expires_utc, 13272661350039249)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982950039249)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 75)","(creation_utc, 13269982952832326)","(host_key, .eyeota.net)","(name, SERVERID)","(value, 16736~DM)","(path, /)","(expires_utc, 13269983552930909)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982952930909)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 76)","(creation_utc, 13269982955309535)","(host_key, .audrte.com)","(name, arcki2)","(value, f00DJldNIxQRtqwPiB-AklOow!20210312!1625509356207)","(path, /)","(expires_utc, 0)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270166021124963)","(has_expires, 0)","(is_persistent, 0)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 77)","(creation_utc, 13269982955309706)","(host_key, .audrte.com)","(name, arcki2_ID5)","(value, ID5-ZHMOE9RxfUTkhLJndrrebx_k5FeQHaOwoekVJEhQNQ!20210312!1625509356208!arId#f00DJldNIxQRtqwPiB-AklOow)","(path, /)","(expires_utc, 0)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270166021124963)","(has_expires, 0)","(is_persistent, 0)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 78)","(creation_utc, 13269982955507223)","(host_key, .audrte.com)","(name, arcki2_ddp)","(value, CAESEH-xpdUpruC85Yn6Vz1Jh-k!20210312!1625509356408!arId#f00DJldNIxQRtqwPiB-AklOow)","(path, /)","(expires_utc, 13271278955507223)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270166021124963)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 79)","(creation_utc, 13269982950363229)","(host_key, .mfadsrvr.com)","(name, bsw_uid)","(value, 5881b51e-dfe0-46e9-b032-b51d0d4afdfe)","(path, /)","(expires_utc, 13333054950363229)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269983111940143)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 80)","(creation_utc, 13269982951637472)","(host_key, .creative-serving.com)","(name, c)","(value, 1625509352)","(path, /)","(expires_utc, 13303678951637472)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269982951637472)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
