PID,DN,DP,TN,RL,_id,contentObjectId,networkRequestId,cacheKey,contentType,featureType,fetchBeginTimestamp,firstAccessedTimestamp,lastAccessedTimestamp,blob
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 110)","(_id, 3316)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/31AZADrl3V570I7axooCX?bo=EhgaABoAMgF9OgEEQgYI46zX9QVIAlASYAE%3D&uc=18)","(networkRequestId, zOe-B0LuIn7JZbuqJaw0sQ)","(cacheKey, B596B786E7F4299D915FFBCF36436014)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288016780)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GPYvIPYvKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 111)","(_id, 3317)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/d74e9dvqYv3Pd7O5GhM93?bo=EhgaABoAMgF9OgEEQgYIwsXhgQZIAlASYAE%3D&uc=18)","(networkRequestId, Dgc1vQgRMlQ41WEq33P3GQ)","(cacheKey, AA7EC52F37AF53391273A74125D015FB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288016892)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GL47IL47KhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 112)","(_id, 3318)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/yaevhsY3gbmApdo0gamr8?bo=EhgaABoAMgF9OgEEQgYIhdnm_wVIAlASYAE%3D&uc=18)","(networkRequestId, iMse-sLXjsY811a3-CdWJw)","(cacheKey, ADDEE40B9A551F87A75C1D8371AB7422)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017011)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GPRRIPRRKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 113)","(_id, 3319)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/QXif1e0A3CeFJ6H52XAod?bo=EhgaABoAMgF9OgEEQgYIjL_T8AVIAlASYAE%3D&uc=18)","(networkRequestId, QW8gFOF9XxAgE0p7WViLNA)","(cacheKey, 4518AE5396227308224CEEBADE3DAC2B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017149)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GMRKIMRKKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 114)","(_id, 3320)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/HjRux2LWGvyEpNigDBIas?bo=EhgaABoAMgF9OgEEQgYI7p_q-QVIAlASYAE%3D&uc=18)","(networkRequestId, JJErqsRbW7rWUZZuF99jPQ)","(cacheKey, 6EB0AEB69D28C08E5974B11C3EAB6A27)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017331)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GJaHASCWhwEqFnF1ajdLeFh2TGd5bl9kaFI4MmhHOVE6BHd3YW5CgQFBcHBTdGF0ZUNoYW5nZUV2ZW50KGFwcFN0YXRlPUZPUkVHUk9VTkQsIHN0YXRlQ2hhbmdlVGltZXN0YW1wPU5ldHdvcmtUaW1lU3RhbXAoZWxhcHNlZE1pbGxpcz00ODI2MzQwNzcsIHV0Y01pbGxpcz0xNjI2Mjg4MDE0MTIyKSlIAA==)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 115)","(_id, 3321)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OhVwLk3MfOTi31K1DgUYR?bo=EhgaABoAMgF9OgEEQgYI-N-rgwZIAlASYAE%3D&uc=18)","(networkRequestId, PZgvKqLbG42bJ67e6b582A)","(cacheKey, 4B18684657DAC2008266002A06E8DE84)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017609)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GLxDILxDKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 116)","(_id, 3322)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/IUFe7GDysVisYTVC813G9?bo=EhgaABoAMgF9OgEEQgYI9rrM8AVIAlASYAE%3D&uc=18)","(networkRequestId, ZyO7SoZW1tP-NIlQ3QFTLg)","(cacheKey, F2DFB0599643CB2FC6D5D636D8253C58)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017768)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GOhSIOhSKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 117)","(_id, 3323)","(contentObjectId, chat_snap.chat_snap-sHE1ipaEcE5NMLXV01FRC)","(networkRequestId, SQLnF9r11PcD8aCOmYuj8g)","(cacheKey, 0F8CBFD21C1A228D5712F8CD80428D8E)","(contentType, chat_snap)","(featureType, Messaginglib)","(fetchBeginTimestamp, 1626288017770)","(firstAccessedTimestamp, 1626288017770)","(lastAccessedTimestamp, 1626288017770)","(blob, GNCKogIgxYqiAioWcXVqN0t4WHZMZ3luX2RoUjgyaEc5UToEd3dhbkKBAUFwcFN0YXRlQ2hhbmdlRXZlbnQoYXBwU3RhdGU9Rk9SRUdST1VORCwgc3RhdGVDaGFuZ2VUaW1lc3RhbXA9TmV0d29ya1RpbWVTdGFtcChlbGFwc2VkTWlsbGlzPTQ4MjYzNDA3NywgdXRjTWlsbGlzPTE2MjYyODgwMTQxMjIpKUgA)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 118)","(_id, 3324)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/YQ38n4q4BfeGjwTcxKHDp?bo=EhgaABoAMgF9OgEEQgYI07nNhgZIAlASYAE%3D&uc=18)","(networkRequestId, r3m4C-NIjGLi8dmh1lU2nQ)","(cacheKey, 8C19F4C56ED93EF28AF3FC252EE74005)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017876)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GLZkILZkKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 119)","(_id, 3325)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/9wdKhSlEcZbeNDEpdSXIX?bo=EhgaABoAMgF9OgEEQgYI6IOkhwZIAlASYAE%3D&uc=18)","(networkRequestId, Pwh0fxmE0AvaKjF1cLiCTg)","(cacheKey, 7205307F56098C5EDE9C2CD46E0EAB7E)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288017979)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GMY5IMY5KhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 120)","(_id, 3326)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/QZrKxgrPiUir0HMk6BZ6B?bo=EhgaABoAMgF9OgEEQgYIi4qdhwZIAlASYAE%3D&uc=18)","(networkRequestId, QyV3xv7zYVMP5uLOLJN0Ag)","(cacheKey, 545C53EDC62871877C0E6F927EFD82BC)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018073)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GKRJIKRJKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 121)","(_id, 3327)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/mvXoNYhLEmWszxMZw3Ttp?bo=EhgaABoAMgF9OgEEQgYInvKQhwZIAlASYAE%3D&uc=18)","(networkRequestId, c5u3XoCNXmXKYun_EXiaLQ)","(cacheKey, 6CB1126627F4013ED43CAD0AD015A317)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018168)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GPhFIPhFKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 122)","(_id, 3328)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/4rwugmYUkuY0pa2XC5MLE?bo=EhgaABoAMgF9OgEEQgYIlJCchwZIAlASYAE%3D&uc=18)","(networkRequestId, 9aMWnKf_J0fOCWLDE-sMRw)","(cacheKey, 8FDD010B582F0751CAFC22032B9F66E6)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018262)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GNBGINBGKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 123)","(_id, 3329)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/exnpzjkkjhvhXUs40G75j?bo=EhgaABoAMgF9OgEEQgYI25KmgAZIAlASYAE%3D&uc=18)","(networkRequestId, wWZTd2UWRUzWI0ypWfzhXg)","(cacheKey, 161ACD9BAC825EFAAFC73D39B7E9C66B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018373)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GOJtIOJtKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 124)","(_id, 3330)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/hP77O2ImfL4a2nmASM2FY?bo=EhgaABoAMgF9OgEEQgYIysSjggZIAlASYAE%3D&uc=18)","(networkRequestId, 5YvEhM1h6sqw2aK0DKCY8A)","(cacheKey, 3F74C84959D14CEA3D5E660D2AE3C073)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018462)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GOhcIOhcKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 125)","(_id, 3331)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/UF4wO0C4ZVYluaT6u5CkW?bo=EhgaABoAMgF9OgEEQgYIpeqyggZIAlASYAE%3D&uc=18)","(networkRequestId, D4iMSCJe3w1y1go_omRp9w)","(cacheKey, DFE50DC29582862B1ECFA8361D21251D)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018567)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GMaoASDGqAEqFnF1ajdLeFh2TGd5bl9kaFI4MmhHOVE6BHd3YW5CgQFBcHBTdGF0ZUNoYW5nZUV2ZW50KGFwcFN0YXRlPUZPUkVHUk9VTkQsIHN0YXRlQ2hhbmdlVGltZXN0YW1wPU5ldHdvcmtUaW1lU3RhbXAoZWxhcHNlZE1pbGxpcz00ODI2MzQwNzcsIHV0Y01pbGxpcz0xNjI2Mjg4MDE0MTIyKSlIAA==)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 126)","(_id, 3332)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/gMrknpAGqmbKIENuKBrUl?bo=EhgaABoAMgF9OgEEQgYI382j_gVIAlASYAE%3D&uc=18)","(networkRequestId, RR0lqLNt6ovqVZ0oUT6sRQ)","(cacheKey, FAF2CD2D63BC9524B03A0E00D1CA1673)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018670)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GLi2ASC4tgEqFnF1ajdLeFh2TGd5bl9kaFI4MmhHOVE6BHd3YW5CgQFBcHBTdGF0ZUNoYW5nZUV2ZW50KGFwcFN0YXRlPUZPUkVHUk9VTkQsIHN0YXRlQ2hhbmdlVGltZXN0YW1wPU5ldHdvcmtUaW1lU3RhbXAoZWxhcHNlZE1pbGxpcz00ODI2MzQwNzcsIHV0Y01pbGxpcz0xNjI2Mjg4MDE0MTIyKSlIAA==)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 127)","(_id, 3333)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/f5Yibq5xBV3FY73m06nZ8?bo=EhgaABoAMgF9OgEEQgYI7LPxhAZIAlASYAE%3D&uc=18)","(networkRequestId, RHVtxIzuF1nGLpMkolbQEw)","(cacheKey, 8041B9D07FFD8CDF88225EE9666D7FDB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018765)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GMpdIMpdKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 128)","(_id, 3334)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/YyuIoty5m592H7J9iv4Le?bo=EhgaABoAMgF9OgEEQgYIkYCkgQZIAlASYAE%3D&uc=18)","(networkRequestId, OkWO5x1iWd9aWs55eo6X1A)","(cacheKey, 8C6053CBB5A64A3B089196AC0BFA829C)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018861)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GMQsIMQsKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 129)","(_id, 3335)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/SRcQhWHL1R0MCEm1h3YWe?bo=EhgaABoAMgF9OgEEQgYIgKfm_AVIAlASYAE%3D&uc=18)","(networkRequestId, eSBw1mTMdcgcTo_NfzuIUA)","(cacheKey, B35502A05A20FAF2738A10185A10A9F8)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288018960)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GJCjASCQowEqFnF1ajdLeFh2TGd5bl9kaFI4MmhHOVE6BHd3YW5CgQFBcHBTdGF0ZUNoYW5nZUV2ZW50KGFwcFN0YXRlPUZPUkVHUk9VTkQsIHN0YXRlQ2hhbmdlVGltZXN0YW1wPU5ldHdvcmtUaW1lU3RhbXAoZWxhcHNlZE1pbGxpcz00ODI2MzQwNzcsIHV0Y01pbGxpcz0xNjI2Mjg4MDE0MTIyKSlIAA==)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 130)","(_id, 3336)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/0NGmIySytY6xL07NGJTCb?bo=EhgaABoAMgF9OgEEQgYIm_jF9QVIAlASYAE%3D&uc=18)","(networkRequestId, UGuSUI2dMzy0-9VXtkDC7g)","(cacheKey, BC095F839935EAEA2E4E1607FB91BAED)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019051)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GNAnINAnKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 131)","(_id, 3337)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/AwVXzK7lQfGUdoSulMR3t?bo=EhgaABoAMgF9OgEEQgYI3LrAgwZIAlASYAE%3D&uc=18)","(networkRequestId, pP9v17oEOFE4IClB9c2-UQ)","(cacheKey, FBBBF7656C77CFF88B4E4C9B6D76A726)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019151)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GORiIORiKhZxdWo3S3hYdkxneW5fZGhSODJoRzlROgR3d2FuQoEBQXBwU3RhdGVDaGFuZ2VFdmVudChhcHBTdGF0ZT1GT1JFR1JPVU5ELCBzdGF0ZUNoYW5nZVRpbWVzdGFtcD1OZXR3b3JrVGltZVN0YW1wKGVsYXBzZWRNaWxsaXM9NDgyNjM0MDc3LCB1dGNNaWxsaXM9MTYyNjI4ODAxNDEyMikpSAA=)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, DataConsumption)","(RL, 132)","(_id, 3338)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/P73Jt7bgoOA6Wg8Ob3nt1?bo=EhgaABoAMgF9OgEEQgYIgNG79AVIAlASYAE%3D&uc=18)","(networkRequestId, AILrHA1hfdMZVyGgOpbDPA)","(cacheKey, C42157ED0B7BC669D785034B1BA7F69C)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288019258)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, GLSSASC0kgEqFnF1ajdLeFh2TGd5bl9kaFI4MmhHOVE6BHd3YW5CgQFBcHBTdGF0ZUNoYW5nZUV2ZW50KGFwcFN0YXRlPUZPUkVHUk9VTkQsIHN0YXRlQ2hhbmdlVGltZXN0YW1wPU5ldHdvcmtUaW1lU3RhbXAoZWxhcHNlZE1pbGxpcz00ODI2MzQwNzcsIHV0Y01pbGxpcz0xNjI2Mjg4MDE0MTIyKSlIAA==)"
