Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,pageId,storyId,storyRowId,editionId,publisherFormalName,publisherName,snapType,url,pageHash,adType,swipeUpKey,shareable,isAutoAdvance,isSkippable,slugType,featureType,publishTimestampMs,thumbnailUrl,timestamp,publisherId,tileId,tileImageUrl,tileHeadline,tileShowSubtitle,tileBadgeSize,tileBadgeTitle,tileBadgeBgColor,tileBadgeTextColor,tileBitmojiThumbnailTemplateId,tileLogoUrl,tileLogoLogcationType,tileGradientColor,sequenceNumber,chapterStartTimeMs,originalSnapId,isUserGeneratedContent,snapDoc,contextHint,commerceProductId,commerceStoreId,webviewUrl,isBoosted,isBoostedTimestampMs,horizontalLogoUrl
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 486)","(_id, 23386)","(pageId, 2112324528388105)","(storyId, 16::6164636594077712#397086388410368::1625886196000)","(storyRowId, 1448)","(editionId, 397086388410368)","(publisherFormalName, CosPlay)","(publisherName, ab597e6d-b842-4e08-bdbd-83e9e9001af1)","(snapType, 0)","(url, /rsp/discover/snap/7-2112324528388105?isScs=true&isImage=false&s3Key=7-2112324528388105%2Fd2de142c-435f-4bb1-8d6f-42b6e60a2061&storyId=3-397086388410368&showOverride=hls_v6_med_var_kf&hash=1625888319418)","(pageHash, 1625888319418)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1625886196000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNVdQMExrWm40bE9qNDQyTjhkQnBoLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 6164636594077712)",,,,,,,,,,,,,"(sequenceNumber, 14)","(chapterStartTimeMs, 147634.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvODgxMUF4WWFmdEcxYzJTZ0FpOGsxLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 487)","(_id, 23387)","(pageId, 2112324528388106)","(storyId, 16::6164636594077712#397086388410368::1625886196000)","(storyRowId, 1448)","(editionId, 397086388410368)","(publisherFormalName, CosPlay)","(publisherName, ab597e6d-b842-4e08-bdbd-83e9e9001af1)","(snapType, 0)","(url, /rsp/discover/snap/7-2112324528388106?isScs=true&isImage=false&s3Key=7-2112324528388106%2F8f8e225f-5768-40bc-8e99-19b917b00f28&storyId=3-397086388410368&showOverride=hls_v6_med_var_kf&hash=1625888319418)","(pageHash, 1625888319418)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1625886196000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNVdQMExrWm40bE9qNDQyTjhkQnBoLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 6164636594077712)",,,,,,,,,,,,,"(sequenceNumber, 15)","(chapterStartTimeMs, 164134.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvODgxMUF4WWFmdEcxYzJTZ0FpOGsxLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 488)","(_id, 23388)","(pageId, 397086388412416)","(storyId, 16::6164636594077712#397086388410368::1625886196000)","(storyRowId, 1448)","(editionId, 397086388410368)","(publisherFormalName, CosPlay)","(publisherName, ab597e6d-b842-4e08-bdbd-83e9e9001af1)","(snapType, 1)","(url, /rsp/discover/snap/7-397086388412416?isScs=true&isImage=false&s3Key=7-397086388412416%2F85359188-b7a5-402f-8c7a-d735991943b5&storyId=3-397086388410368&showOverride=hls_v6_med_var_kf&hash=1625888319418)","(pageHash, 1625888319418)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1625886196000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvNVdQMExrWm40bE9qNDQyTjhkQnBoLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 6164636594077712)",,,,,,,,,,,,,"(sequenceNumber, 16)",,"(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvODgxMUF4WWFmdEcxYzJTZ0FpOGsxLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUkzSmZaaGdaSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 489)","(_id, 23389)","(pageId, 2112325019029504)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029504?isScs=true&isImage=false&s3Key=7-2112325019029504%2F6d4c9b0c-54ab-4987-be30-d8e59690612d&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)","(tileId, 2374008787079168)","(tileImageUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvaGxJNThzdjM5cWFBdHdoTXF6dXJVLjMxMD91Yz01._FMjpeg)","(tileHeadline, Mom's post divorce glowup is insane! 😱)","(tileShowSubtitle, )",,,,,"(tileBitmojiThumbnailTemplateId, )","(tileLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT91Yz01._FMpng)","(tileLogoLogcationType, 1.0)","(tileGradientColor, #ffffff)","(sequenceNumber, 1)","(chapterStartTimeMs, 0.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 490)","(_id, 23390)","(pageId, 2112325019029505)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029505?isScs=true&isImage=false&s3Key=7-2112325019029505%2Ffe5f6778-643a-406d-a6ab-094991d92f59&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 2)","(chapterStartTimeMs, 3003.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 491)","(_id, 23391)","(pageId, 2112325019029506)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029506?isScs=true&isImage=false&s3Key=7-2112325019029506%2Fcdf9ad16-fc77-4a88-9280-b537c9ac9064&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 3)","(chapterStartTimeMs, 11095.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 492)","(_id, 23392)","(pageId, 2112325019029507)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029507?isScs=true&isImage=false&s3Key=7-2112325019029507%2F7a6896b6-20d6-4734-ad92-a3c7bfb54b1f&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 4)","(chapterStartTimeMs, 16100.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 493)","(_id, 23393)","(pageId, 2112325019029508)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029508?isScs=true&isImage=false&s3Key=7-2112325019029508%2F7ce35254-7665-442c-ac42-97fd5a2c0c0e&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 6)","(chapterStartTimeMs, 19812.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 494)","(_id, 23394)","(pageId, 2112325019029509)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029509?isScs=true&isImage=false&s3Key=7-2112325019029509%2Fd565cbcc-de9d-4f2c-bc64-a5938b1d4c4d&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 7)","(chapterStartTimeMs, 22857.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 495)","(_id, 23395)","(pageId, 2112325019029510)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029510?isScs=true&isImage=false&s3Key=7-2112325019029510%2F7a61a404-bbb9-4c8f-a28c-164d3995c279&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015416)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 8)","(chapterStartTimeMs, 31699.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 496)","(_id, 23396)","(pageId, 2112325019029511)","(storyId, 16::5204207426338816#2801718809628672::1626170401000)","(storyRowId, 1449)","(editionId, 2801718809628672)","(publisherFormalName, Bad Parenting Moments)","(publisherName, Brainjolt)","(snapType, 0)","(url, /rsp/discover/snap/7-2112325019029511?isScs=true&isImage=false&s3Key=7-2112325019029511%2Fd41b1d4f-c518-4ac2-a1a1-e71a9bcff72f&storyId=3-2801718809628672&showOverride=hls_v6_med_var_kf&hash=1626170430173)","(pageHash, 1626170430173)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1626170401000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYkxGRFkxeWV2ZDl0bHNmNnphSEZ0LjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUk2TkN1Z2daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015417)","(publisherId, 5204207426338816)",,,,,,,,,,,,,"(sequenceNumber, 9)","(chapterStartTimeMs, 37455.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvZzF5QjlxSkVLV0dpekFpcVlTb1NGLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUl6SzIwOWdWSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
