UID,AN,PID,DN,DP,TN,RL,stickerId,packId,cacheKey,capFriends,capGeo,targetPreview,targetChat,targetOdg,targetBitmojiQuickReply,animated,rank
"(UID, fbdb6a6cc38e991)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8497)","(stickerId, 20049506)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99630)"
"(UID, 340800cc9a52083)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8498)","(stickerId, 10212157)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97230)"
"(UID, c6842152948133e)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8499)","(stickerId, 10212030)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97660)"
"(UID, a2549d39847c033)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8500)","(stickerId, 10222192)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97560)"
"(UID, d2c6b6aa8b42de6)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8501)","(stickerId, 10219580)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97970)"
"(UID, f43ec77736a27de)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8502)","(stickerId, 10227638)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99980)"
"(UID, f4a3a1b95e66337)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8503)","(stickerId, 20054760)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98020)"
"(UID, 701a5a17f014a4d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8504)","(stickerId, 10226313)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97880)"
"(UID, 67be17827174fe9)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8505)","(stickerId, 10225584)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98080)"
"(UID, 94c3bda5603a84a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8506)","(stickerId, 10212029)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97620)"
"(UID, 12265f1bf9ad99f)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8507)","(stickerId, 20065300)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97850)"
"(UID, d2a448092bce1ba)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8508)","(stickerId, 20045931)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99890)"
"(UID, 7c6f7291fc44996)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8509)","(stickerId, 10212043)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97600)"
"(UID, 4586e93e1299f25)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8510)","(stickerId, 20047551)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99420)"
"(UID, 4444b4c6199491f)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8511)","(stickerId, 8736554)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99930)"
"(UID, f267f3292e719e1)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8512)","(stickerId, 10225596)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98720)"
"(UID, ae5a77f13343683)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8513)","(stickerId, 20013377)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98980)"
"(UID, 4da892b576b317d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8514)","(stickerId, 20047544)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98130)"
"(UID, 2474fe6e2bb3bb5)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8515)","(stickerId, 20047545)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97090)"
"(UID, 28029a4600e80c8)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8516)","(stickerId, 10211985)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98070)"
"(UID, 9164b13a2ff821b)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8517)","(stickerId, ani-20014339)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 96860)"
"(UID, 121100465d8bfa3)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8518)","(stickerId, 20060186)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99870)"
"(UID, 46a19eab37a018a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8519)","(stickerId, 10219246)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98120)"
"(UID, 7e7a84496d25bab)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8520)","(stickerId, 20014329)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98180)"
"(UID, 008ab3701554f7f)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8521)","(stickerId, 10185496)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99160)"
"(UID, cc430b1b84429c0)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8522)","(stickerId, 10220104)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97410)"
"(UID, a3cfd6571346b13)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8523)","(stickerId, 10220108)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97510)"
"(UID, fe8d6693fee2b68)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8524)","(stickerId, 8790071)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98550)"
"(UID, 7289ff8f01cae43)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8525)","(stickerId, 10178725)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98220)"
"(UID, 7fa7a8f06ad9955)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8526)","(stickerId, 20048068)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97550)"
"(UID, fbaeeced560edd1)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8527)","(stickerId, 9954639)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99200)"
"(UID, 232ced6e2cb7570)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8528)","(stickerId, 10219650)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99820)"
"(UID, 3e480ebadce339b)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8529)","(stickerId, 20005772)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99640)"
"(UID, f1a1530fd100514)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8530)","(stickerId, 10220994)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97740)"
"(UID, d8be5f327ce2d0a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8531)","(stickerId, 20036494)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97060)"
"(UID, cb4eabd692f0a75)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8532)","(stickerId, 20065859)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99080)"
"(UID, 6e7c56084332261)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8533)","(stickerId, 20050012)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99450)"
"(UID, 2564537a0f8eaaa)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8534)","(stickerId, 10217908)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98780)"
"(UID, 84b2be22692db9b)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8535)","(stickerId, 9941612)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99690)"
"(UID, eac22f844d5cc60)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8536)","(stickerId, 10235699)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99880)"
"(UID, 216c7ce82f34506)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8537)","(stickerId, 10155231)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97940)"
"(UID, 49b07d91191e8d4)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8538)","(stickerId, 8011385)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98710)"
"(UID, f97686fd42611b6)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8539)","(stickerId, 10117793)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99100)"
"(UID, 819791edea46b4c)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8540)","(stickerId, 10203505)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97720)"
"(UID, 3106a6050e1c73a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8541)","(stickerId, 8062922)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99210)"
"(UID, 9d9d4d04af9063d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8542)","(stickerId, 20007943)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 97980)"
"(UID, d15f7c67d279cae)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8543)","(stickerId, 20005761)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99710)"
"(UID, 39ded767aa4ae4e)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8544)","(stickerId, 20005759)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99810)"
"(UID, 9525c8140afd01b)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8545)","(stickerId, 9205568)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99290)"
"(UID, 574a4a31502a5b1)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8546)","(stickerId, 10234371)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98990)"
"(UID, d15d51efd16e88f)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8547)","(stickerId, 10234372)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98210)"
"(UID, f66fcb681bc422b)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8548)","(stickerId, 20049494)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98450)"
"(UID, ef3b106cb4a3de0)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 8549)","(stickerId, 20061125)","(packId, bitmoji-ilove-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99580)"
