PID,DN,DP,TN,RL,app_id,app_instance_id,gmp_app_id,resettable_device_id_hash,last_bundle_index,last_bundle_end_timestamp,app_version,app_store,gmp_version,dev_cert_hash,measurement_enabled,last_bundle_start_timestamp,day,daily_public_events_count,daily_events_count,daily_conversions_count,remote_config,config_fetched_time,failed_config_fetch_time,app_version_int,firebase_instance_id,daily_error_events_count,daily_realtime_events_count,health_monitor_sample,android_id,adid_reporting_enabled,ssaid_reporting_enabled,admob_app_id,linked_admob_app_id,dynamite_version,safelisted_events,ga_app_id,config_last_modified_time
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 21)","(app_id, com.samsung.android.app.spage)","(app_instance_id, 52fb71cf1bfa2a9aca09d9f7bce269a3)","(gmp_app_id, 1:948601896290:android:586a00d4b73cbdca08c03b)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 11)","(last_bundle_end_timestamp, 1626287881792)","(app_version, 5.2.01.7)","(app_store, manual_install)","(gmp_version, 25001)","(dev_cert_hash, -3820608446698444743)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1626287880634)","(day, 18823)","(daily_public_events_count, 0)","(daily_events_count, 4)","(daily_conversions_count, 0)","(remote_config, CLbQurCc3vECEi0xOjk0ODYwMTg5NjI5MDphbmRyb2lkOjU4NmEwMGQ0YjczY2JkY2EwOGMwM2IiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgMxMDAiMwotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgIyNSI0Ci1tZWFzdXJlbWVudC51cGxvYWQubWF4X2V2ZW50X25hbWVfY2FyZGluYWxpdHkSAzUwMCIwCiptZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY19ldmVudF9wYXJhbXMSAjI1IjMKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgM1NDAiHAoXZ2FpYV9jb2xsZWN0aW9uX2VuYWJsZWQSATEqDgoKVGVzdF9FdmVudBgBKiIKHmFwcF9zdG9yZV9zdWJzY3JpcHRpb25fY29udmVydBgBKiAKHGFwcF9zdG9yZV9zdWJzY3JpcHRpb25fcmVuZXcYASoZChVkeW5hbWljX2xpbmtfYXBwX29wZW4YASobChdkeW5hbWljX2xpbmtfZmlyc3Rfb3BlbhgBKgwKCHB1cmNoYXNlGAEqBgoCX3MYARgB)","(config_fetched_time, 1626287891567)","(failed_config_fetch_time, 0)","(app_version_int, 520107100)","(firebase_instance_id, dd6RdG9Pn-k)","(daily_error_events_count, 0)","(daily_realtime_events_count, 1)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 12)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Mon, 12 Jul 2021 19:48:21 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 22)","(app_id, com.sec.android.app.billing)","(app_instance_id, 9826858351260d7e4b9680aee51d5565)","(gmp_app_id, 1:95291964231:android:7d54e37dd27446d3)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 2)","(last_bundle_end_timestamp, 1617477056989)","(app_version, 5.0.36.0)","(app_store, manual_install)","(gmp_version, 13001)","(dev_cert_hash, 5356682670623527778)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1617477056989)","(day, 18752)","(daily_public_events_count, 0)","(daily_events_count, 1)","(daily_conversions_count, 0)","(remote_config, CJWhkfDtte8CEiYxOjk1MjkxOTY0MjMxOmFuZHJvaWQ6N2Q1NGUzN2RkMjc0NDZkMyIlCh5tZWFzdXJlbWVudC5hdWRpZW5jZS5tYXhfY291bnQSAzEwMCIzCi1tZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY191c2VyX3Byb3BlcnRpZXMSAjI1IjQKLW1lYXN1cmVtZW50LnVwbG9hZC5tYXhfZXZlbnRfbmFtZV9jYXJkaW5hbGl0eRIDNTAwIjAKKm1lYXN1cmVtZW50LnVwbG9hZC5tYXhfcHVibGljX2V2ZW50X3BhcmFtcxICMjUiMwosbWVhc3VyZW1lbnQuYWNjb3VudC50aW1lX3pvbmVfb2Zmc2V0X21pbnV0ZXMSAzU0MCoiCh5hcHBfc3RvcmVfc3Vic2NyaXB0aW9uX2NvbnZlcnQYASogChxhcHBfc3RvcmVfc3Vic2NyaXB0aW9uX3JlbmV3GAEqDAoIcHVyY2hhc2UYAUABGAE=)","(config_fetched_time, 1620210614614)","(failed_config_fetch_time, 0)","(app_version_int, 503600000)","(firebase_instance_id, cMlX47hzEOg)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 0)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 15 Apr 2021 23:09:53 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 23)","(app_id, com.google.android.googlequicksearchbox)","(app_instance_id, 37f7b46679b4489cd22cc154ed576045)","(gmp_app_id, 1:1086610230652:android:131e4c3db28fca84)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 28)","(last_bundle_end_timestamp, 1625809517457)","(app_version, 12.24.10.23.arm64)","(app_store, )","(gmp_version, 42041)","(dev_cert_hash, -5630964034574879253)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1625809517457)","(day, 18817)","(daily_public_events_count, 0)","(daily_events_count, 1)","(daily_conversions_count, 0)","(remote_config, CKu22ey9sO0CEigxOjEwODY2MTAyMzA2NTI6YW5kcm9pZDoxMzFlNGMzZGIyOGZjYTg0IiUKHm1lYXN1cmVtZW50LmF1ZGllbmNlLm1heF9jb3VudBIDMTAwIjMKLW1lYXN1cmVtZW50LnVwbG9hZC5tYXhfcHVibGljX3VzZXJfcHJvcGVydGllcxICMjUiNAotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9ldmVudF9uYW1lX2NhcmRpbmFsaXR5EgM1MDAiMAoqbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfZXZlbnRfcGFyYW1zEgIyNSI0CixtZWFzdXJlbWVudC5hY2NvdW50LnRpbWVfem9uZV9vZmZzZXRfbWludXRlcxIELTMwMCInCiJtZWFzdXJlbWVudC5ldmVudF9zYW1wbGluZ19lbmFibGVkEgExKgYKAl9lIAoqBwoDX3ZzIAoqDwoLYWRkX3RvX2NhcnQYASoTCg9hZGRfdG9fd2lzaGxpc3QYASoQCgxhcHBfbGF1bmNoZWQYASoiCh5hcHBfc3RvcmVfc3Vic2NyaXB0aW9uX2NvbnZlcnQYASogChxhcHBfc3RvcmVfc3Vic2NyaXB0aW9uX3JlbmV3GAEqEgoOYmVnaW5fY2hlY2tvdXQYASoUChBmZWVkX2NhcmRfdGFwcGVkGAEqEQoNZmVlZF9zY3JvbGxlZBgBKiMKH2ZpcnN0X2ZlZWRfdGFwX29yX3Njcm9sbF9vZl9kYXkYASolCiFmaXJzdF90ZXh0X29yX3ZvaWNlX3NlYXJjaF9vZl9kYXkYASoXChNsZW5zX2NhbWVyYV9wcmV2aWV3GAEqEAoMbGVuc19lbnRlcmVkGAEqGwoXbGVuc19pbmZvX3BhbmVsX2NvbnRlbnQYASoWChJsZW5zX3Jlc3VsdHNfc2hvd24YASoTCg9vcGFfQ2hhdFVpU2hvd24YASoQCgxvcGFfb29iZV9lbmQYASoSCg5vcGFfb29iZV9zdGFydBgBKg4KCm9wYV9yZXN1bHQYASoMCghwdXJjaGFzZRgBKhsKF3NlYXJjaF93aWRnZXRfaW5zdGFsbGVkGAEqHAoYc2VhcmNoX3dpZGdldF9pbnRlcmFjdGVkGAEqHQoZc2VhcmNoX3dpZGdldF91bmluc3RhbGxlZBgBKgYKAl9zGAEqGAoUdGV4dF9xdWVyeV9zdWJtaXR0ZWQYASoNCgl2aWV3X2l0ZW0YASoSCg52aWV3X2l0ZW1fbGlzdBgBKhcKE3ZpZXdfc2VhcmNoX3Jlc3VsdHMYASoZChV2b2ljZV9xdWVyeV9zdWJtaXR0ZWQYAUABGAE=)","(config_fetched_time, 1625809519371)","(failed_config_fetch_time, 0)","(app_version_int, 301152851)","(firebase_instance_id, fiJNmh_zQYqwbuwzQuchs_)","(daily_error_events_count, 0)","(daily_realtime_events_count, 1)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 03 Dec 2020 00:25:29 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 24)","(app_id, com.samsung.android.samsungpass)","(app_instance_id, d8db845063bf8b28803d33d84b11783b)","(gmp_app_id, 1:441321514896:android:bb3362342ca50fca)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 1)","(last_bundle_end_timestamp, 1617477781626)","(app_version, 2.6.00.38)","(app_store, manual_install)","(gmp_version, 14710)","(dev_cert_hash, -3820608446698444743)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1617477781626)","(day, 18721)","(daily_public_events_count, 0)","(daily_events_count, 2)","(daily_conversions_count, 0)","(remote_config, CLKc2cqF6egCEicxOjQ0MTMyMTUxNDg5NjphbmRyb2lkOmJiMzM2MjM0MmNhNTBmY2EiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgMxMDAiMwotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgIyNSI0Ci1tZWFzdXJlbWVudC51cGxvYWQubWF4X2V2ZW50X25hbWVfY2FyZGluYWxpdHkSAzUwMCIwCiptZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY19ldmVudF9wYXJhbXMSAjI1IjMKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgM1NDAqIgoeYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9jb252ZXJ0GAEqIAocYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9yZW5ldxgBKgwKCHB1cmNoYXNlGAFAARgB)","(config_fetched_time, 1617477792546)","(failed_config_fetch_time, 0)","(app_version_int, 260038900)","(firebase_instance_id, e3cjb0b48FE)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 0)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 25)","(app_id, com.google.android.music)","(app_instance_id, dd70ff9a14aa1996749aa1239f2c3fd5)","(gmp_app_id, None)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 2)","(last_bundle_end_timestamp, 1618099484055)","(app_version, 8.28.8916-1.V)","(app_store, )","(gmp_version, 41017)","(dev_cert_hash, -5630964034574879253)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1618099484055)","(day, 18728)","(daily_public_events_count, 0)","(daily_events_count, 3)","(daily_conversions_count, 0)","(remote_config, )","(config_fetched_time, 1618099492137)","(failed_config_fetch_time, 0)","(app_version_int, 89161)","(firebase_instance_id, None)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, ca-app-pub-9109342412461260~7103844729)","(linked_admob_app_id, None)","(dynamite_version, 50)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 26)","(app_id, com.microsoft.office.outlook)","(app_instance_id, 8ee91f7814d90bf6aa0b4cdb3d6ba0f2)","(gmp_app_id, 1:445112211283:android:303ec194cb2055ae)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 5)","(last_bundle_end_timestamp, 1617477926870)","(app_version, 4.2121.2)","(app_store, )","(gmp_version, 42020)","(dev_cert_hash, 5773380187469661104)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1617477926870)","(day, 18792)","(daily_public_events_count, 0)","(daily_events_count, 1)","(daily_conversions_count, 0)","(remote_config, CKfRtaPJt+8CEicxOjQ0NTExMjIxMTI4MzphbmRyb2lkOjMwM2VjMTk0Y2IyMDU1YWUiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgMxMDAiMwotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgIyNSI0Ci1tZWFzdXJlbWVudC51cGxvYWQubWF4X2V2ZW50X25hbWVfY2FyZGluYWxpdHkSAzUwMCIwCiptZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY19ldmVudF9wYXJhbXMSAjI1IjQKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgQtNDIwKiIKHmFwcF9zdG9yZV9zdWJzY3JpcHRpb25fY29udmVydBgBKiAKHGFwcF9zdG9yZV9zdWJzY3JpcHRpb25fcmVuZXcYASoMCghwdXJjaGFzZRgBGAE=)","(config_fetched_time, 1623634844801)","(failed_config_fetch_time, 0)","(app_version_int, 42121811)","(firebase_instance_id, dkUDeUaKRha_4ClCz4U5r-)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 15 Apr 2021 19:31:43 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 27)","(app_id, com.samsung.android.spay)","(app_instance_id, a29ef6d7b07b5277e438192f8ec43d95)","(gmp_app_id, 1:358193352345:android:5e998c29e04a9a92)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 0)","(last_bundle_end_timestamp, 0)","(app_version, 4.0.50)","(app_store, )","(gmp_version, 12451)","(dev_cert_hash, -3820608446698444743)","(measurement_enabled, 0)","(last_bundle_start_timestamp, 0)","(day, 0)","(daily_public_events_count, 0)","(daily_events_count, 0)","(daily_conversions_count, 0)","(remote_config, None)","(config_fetched_time, 0)","(failed_config_fetch_time, 0)","(app_version_int, 405000070)","(firebase_instance_id, None)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 0)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 28)","(app_id, com.spotify.music)","(app_instance_id, a77dfedf1d5824c9ab8878502557b4d5)","(gmp_app_id, 1:494597445014:android:779d79f75183bf65)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 7)","(last_bundle_end_timestamp, 1625260665584)","(app_version, 8.6.36.1070)","(app_store, )","(gmp_version, 42041)","(dev_cert_hash, 6774432498279545362)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1625260665584)","(day, 18811)","(daily_public_events_count, 0)","(daily_events_count, 1)","(daily_conversions_count, 0)","(remote_config, CIemwfLQ6u8CEicxOjQ5NDU5NzQ0NTAxNDphbmRyb2lkOjc3OWQ3OWY3NTE4M2JmNjUiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgM0MDAiNAotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgMxMDAiNQotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9ldmVudF9uYW1lX2NhcmRpbmFsaXR5EgQyMDAwIjEKKm1lYXN1cmVtZW50LnVwbG9hZC5tYXhfcHVibGljX2V2ZW50X3BhcmFtcxIDMTAwIjEKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgEwIhwKF2dhaWFfY29sbGVjdGlvbl9lbmFibGVkEgExKg8KC2FkZF90b19jYXJ0GAEqEwoPYWRkX3RvX3dpc2hsaXN0GAEqIgoeYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9jb252ZXJ0GAEqIAocYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9yZW5ldxgBKhIKDmJlZ2luX2NoZWNrb3V0GAEqDAoIcHVyY2hhc2UYASoGCgJfcxgBKg0KCXZpZXdfaXRlbRgBKhIKDnZpZXdfaXRlbV9saXN0GAEqFwoTdmlld19zZWFyY2hfcmVzdWx0cxgBQAEYAQ==)","(config_fetched_time, 1625260668683)","(failed_config_fetch_time, 0)","(app_version_int, 74456386)","(firebase_instance_id, c9N2pIR1QpKQW9LfnsGTMY)","(daily_error_events_count, 0)","(daily_realtime_events_count, 1)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 15 Apr 2021 20:33:31 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 29)","(app_id, com.twitter.android)","(app_instance_id, 0381a13ea0ad19c9ea2d42b4b1a7d33f)","(gmp_app_id, 1:49625052041:android:cc5f6af4987e5c02)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 71)","(last_bundle_end_timestamp, 1626878394234)","(app_version, 8.99.0-release.00)","(app_store, )","(gmp_version, 42041)","(dev_cert_hash, -9210598389735533985)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1626878393016)","(day, 18829)","(daily_public_events_count, 0)","(daily_events_count, 24)","(daily_conversions_count, 0)","(remote_config, CL2JtaXJt+8CEiYxOjQ5NjI1MDUyMDQxOmFuZHJvaWQ6Y2M1ZjZhZjQ5ODdlNWMwMiIlCh5tZWFzdXJlbWVudC5hdWRpZW5jZS5tYXhfY291bnQSAzEwMCIzCi1tZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY191c2VyX3Byb3BlcnRpZXMSAjI1IjQKLW1lYXN1cmVtZW50LnVwbG9hZC5tYXhfZXZlbnRfbmFtZV9jYXJkaW5hbGl0eRIDNTAwIjAKKm1lYXN1cmVtZW50LnVwbG9hZC5tYXhfcHVibGljX2V2ZW50X3BhcmFtcxICMjUiNAosbWVhc3VyZW1lbnQuYWNjb3VudC50aW1lX3pvbmVfb2Zmc2V0X21pbnV0ZXMSBC00ODAiJwoibWVhc3VyZW1lbnQuZXZlbnRfc2FtcGxpbmdfZW5hYmxlZBIBMSoGCgJfZSBhKgcKA192cyBhKiIKHmFwcF9zdG9yZV9zdWJzY3JpcHRpb25fY29udmVydBgBKiAKHGFwcF9zdG9yZV9zdWJzY3JpcHRpb25fcmVuZXcYASoMCghwdXJjaGFzZRgBGAE=)","(config_fetched_time, 1626882192744)","(failed_config_fetch_time, 1625119258049)","(app_version_int, 28990000)","(firebase_instance_id, c090MoPaRPeEAbxzOXRXWf)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 0)","(ssaid_reporting_enabled, 0)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 15 Apr 2021 18:16:01 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 30)","(app_id, com.samsung.sree)","(app_instance_id, 2f4aa837bebae27ea0881349c72faa46)","(gmp_app_id, 1:486805344653:android:23882cb5de2691b5782dc4)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 3)","(last_bundle_end_timestamp, 1617503529153)","(app_version, 2.4.00.7)","(app_store, )","(gmp_version, 42041)","(dev_cert_hash, -7864887697618330948)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1617503529153)","(day, 18774)","(daily_public_events_count, 0)","(daily_events_count, 1)","(daily_conversions_count, 0)","(remote_config, CMDjl9XatO8CEi0xOjQ4NjgwNTM0NDY1MzphbmRyb2lkOjIzODgyY2I1ZGUyNjkxYjU3ODJkYzQiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgMxMDAiMwotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgIyNSI0Ci1tZWFzdXJlbWVudC51cGxvYWQubWF4X2V2ZW50X25hbWVfY2FyZGluYWxpdHkSAzUwMCIwCiptZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY19ldmVudF9wYXJhbXMSAjI1IjMKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgMxMjAqIgoeYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9jb252ZXJ0GAEqIAocYXBwX3N0b3JlX3N1YnNjcmlwdGlvbl9yZW5ldxgBKgwKCHB1cmNoYXNlGAFAARgB)","(config_fetched_time, 1622096642511)","(failed_config_fetch_time, 0)","(app_version_int, 240007000)","(firebase_instance_id, dIfsaQabRcuABexSVKtY29)","(daily_error_events_count, 0)","(daily_realtime_events_count, 0)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Thu, 15 Apr 2021 22:00:34 GMT)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, apps)","(RL, 31)","(app_id, com.google.android.apps.tachyon)","(app_instance_id, 3fbcb4f2219ef8e1516d947e33567e36)","(gmp_app_id, 1:206908507205:android:167bd0ff59cd7d44)","(resettable_device_id_hash, 32D233B3B4A0EBB4CC0DC37044CF4F57)","(last_bundle_index, 11)","(last_bundle_end_timestamp, 1626812121310)","(app_version, 140.0.377639730.duo.android_20210516.01_p5.s)","(app_store, )","(gmp_version, 42041)","(dev_cert_hash, 4239568635341508697)","(measurement_enabled, 1)","(last_bundle_start_timestamp, 1626812121310)","(day, 18829)","(daily_public_events_count, 0)","(daily_events_count, 2)","(daily_conversions_count, 0)","(remote_config, CP6ws836uOoCEicxOjIwNjkwODUwNzIwNTphbmRyb2lkOjE2N2JkMGZmNTljZDdkNDQiJQoebWVhc3VyZW1lbnQuYXVkaWVuY2UubWF4X2NvdW50EgMxMDAiMwotbWVhc3VyZW1lbnQudXBsb2FkLm1heF9wdWJsaWNfdXNlcl9wcm9wZXJ0aWVzEgIyNSI0Ci1tZWFzdXJlbWVudC51cGxvYWQubWF4X2V2ZW50X25hbWVfY2FyZGluYWxpdHkSAzUwMCIwCiptZWFzdXJlbWVudC51cGxvYWQubWF4X3B1YmxpY19ldmVudF9wYXJhbXMSAjI1IjQKLG1lYXN1cmVtZW50LmFjY291bnQudGltZV96b25lX29mZnNldF9taW51dGVzEgQtNDIwKg8KC2FkZF90b19jYXJ0GAEqEwoPYWRkX3RvX3dpc2hsaXN0GAEqDAoIYXBwX29wZW4YASoiCh5hcHBfc3RvcmVfc3Vic2NyaXB0aW9uX2NvbnZlcnQYASogChxhcHBfc3RvcmVfc3Vic2NyaXB0aW9uX3JlbmV3GAEqFgoSYXVkaW9fY2FsbF9pbmJvdW5kGAEqFwoTYXVkaW9fY2FsbF9vdXRib3VuZBgBKhIKDmJlZ2luX2NoZWNrb3V0GAEqEgoOY2FsbF9jb25uZWN0ZWQYASoRCg1jbGlwX3JlY2VpdmVkGAEqDQoJY2xpcF9zZW50GAEqFAoQZmlyc3RfYXVkaW9fY2FsbBgBKg4KCmZpcnN0X2NhbGwYASoYChRmaXJzdF9jYWxsX2Nvbm5lY3RlZBgBKhQKEGZpcnN0X3ZpZGVvX2NhbGwYASoMCghwdXJjaGFzZRgBKhkKFXJlZ2lzdHJhdGlvbl9jb21wbGV0ZRgBKgYKAl9zGAEqGAoUdHdvX2NhbGxzX2ZpcnN0X3dlZWsYASofCht0d29fY2FsbHNfd2l0aGluX3NldmVuX2RheXMYASoWChJ2aWRlb19jYWxsX2luYm91bmQYASoXChN2aWRlb19jYWxsX291dGJvdW5kGAEqDQoJdmlld19pdGVtGAEqEgoOdmlld19pdGVtX2xpc3QYASoXChN2aWV3X3NlYXJjaF9yZXN1bHRzGAFAARgB)","(config_fetched_time, 1626812122558)","(failed_config_fetch_time, 0)","(app_version_int, 3076967)","(firebase_instance_id, fLLexgDnQ2qxVDjYBst0Ar)","(daily_error_events_count, 0)","(daily_realtime_events_count, 2)","(health_monitor_sample, None)","(android_id, 0)","(adid_reporting_enabled, 1)","(ssaid_reporting_enabled, 1)","(admob_app_id, None)","(linked_admob_app_id, None)","(dynamite_version, 51)","(safelisted_events, None)","(ga_app_id, None)","(config_last_modified_time, Mon, 06 Jul 2020 16:36:52 GMT)"
